Ticker,Date,Open,High,Low,Close,Volume,Daily Return,7D MA,30D MA,30D RV
AMZN,2014-08-29,341.76,341.82,337.68,339.04,1939615,-0.2882183400976346,337.5128571428572,330.37466666666666,2.14585795500248
AMZN,2014-09-02,339.84,342.5,337.16,342.38,2328881,0.9851344974044274,338.86571428571426,329.79533333333336,2.154547624740455
AMZN,2014-09-03,342.54,343.27,337.55,339.0,1997480,-0.9872071966820495,339.92428571428576,329.06733333333335,2.158265449767181
AMZN,2014-09-04,343.69,349.38,343.58,345.95,3965107,2.050147492625376,341.62857142857143,328.661,2.193243813338528
AMZN,2014-09-05,346.3,346.83,342.5,346.38,2111160,0.12429541841307845,342.27857142857147,328.25333333333333,2.193219927429966
AMZN,2014-09-08,344.54,345.81,339.04,342.34,2959056,-1.1663490963681578,342.1585714285714,328.8643333333333,1.2719331062502743
AMZN,2014-09-09,341.61,341.76,329.18,329.75,4646131,-3.6776304258923753,340.6914285714285,329.1756666666667,1.438030961665817
AMZN,2014-09-10,334.3,334.98,328.82,331.33,3798463,0.4791508718726245,339.59,329.55333333333334,1.438898541380557
AMZN,2014-09-11,329.94,333.01,326.39,330.52,2720215,-0.24446926025413207,337.8957142857143,329.8203333333333,1.4349234599105924
AMZN,2014-09-12,329.56,332.89,328.79,331.19,3429552,0.20271087982572933,336.78000000000003,330.42699999999996,1.3147430092824006
AMZN,2014-09-15,330.91,331.33,319.0,323.89,4005637,-2.2041728313052955,333.6285714285714,330.988,1.332814295907138
AMZN,2014-09-16,321.07,329.48,320.1,327.76,3265157,1.1948501034301673,330.9685714285714,331.4583333333333,1.2953767312067201
AMZN,2014-09-17,327.76,328.0,321.52,324.0,4138335,-1.1471808640468595,328.34857142857135,331.8476666666666,1.3131284119200661
AMZN,2014-09-18,325.44,327.1,323.71,325.0,2577678,0.30864197530864335,327.66999999999996,332.21799999999996,1.3117106620568433
AMZN,2014-09-19,327.6,332.76,325.57,331.32,6886328,1.944615384615389,327.6685714285714,332.8803333333333,1.3410016041219086
AMZN,2014-09-22,328.49,329.49,321.06,324.5,3117024,-2.058432934926957,326.8085714285714,333.13699999999994,1.3719579816581395
AMZN,2014-09-23,322.46,327.6,321.25,323.63,2353185,-0.2681047765793587,325.7285714285714,333.3136666666667,1.3713778116821025
AMZN,2014-09-24,324.17,329.44,319.56,328.21,2645520,1.4151963662206724,326.3457142857143,333.60999999999996,1.3928799360567812
AMZN,2014-09-25,327.99,328.54,321.4,321.93,2934746,-1.913409097833696,325.5128571428572,333.465,1.382674945522129
AMZN,2014-09-26,320.6,323.5,317.64,323.21,3638741,0.3976019631596772,325.40000000000003,333.1316666666667,1.3244013794045941
AMZN,2014-09-29,320.5,323.75,319.0,321.82,1929479,-0.4300609510844322,324.94571428571425,332.738,1.3251214545833243
AMZN,2014-09-30,321.36,323.43,318.51,322.44,2639822,0.19265427878938368,323.6771428571428,332.33500000000004,1.324431004847363
AMZN,2014-10-01,322.04,322.17,315.55,317.46,3095793,-1.5444733903982155,322.6714285714285,331.746,1.3484372183144746
AMZN,2014-10-02,316.92,318.53,311.31,318.41,3553943,0.29925029925030877,321.92571428571426,331.16700000000003,1.349558000739157
AMZN,2014-10-03,320.36,325.16,319.53,322.74,3037803,1.3598819132564888,321.1442857142857,330.82800000000003,1.3710991262056584
AMZN,2014-10-06,323.5,324.13,319.6,322.2,2294182,-0.1673173452314658,321.1828571428572,330.51500000000004,1.369994886273416
AMZN,2014-10-07,319.43,322.0,316.67,316.98,2365443,-1.6201117318435654,320.29285714285714,329.947,1.3886904887634755
AMZN,2014-10-08,316.58,324.11,314.14,322.7,3457907,1.8045302542747166,320.41857142857145,329.30933333333337,1.3586121482694402
AMZN,2014-10-09,321.49,322.27,314.52,315.37,3588729,-2.2714595599628074,319.40857142857146,328.3823333333333,1.4059069470670527
AMZN,2014-10-10,314.02,317.77,311.38,311.39,3683460,-1.2620097028886779,318.5414285714286,327.428,1.4127030121279138
AMZN,2014-10-13,309.87,313.2,303.47,306.45,4368829,-1.5864350171810315,316.8328571428571,326.34166666666664,1.4326095376880241
AMZN,2014-10-14,308.0,312.24,305.75,308.31,3385804,0.6069505628977012,314.77142857142854,325.20599999999996,1.422298188384862
AMZN,2014-10-15,304.35,307.9,299.1,305.97,5346280,-0.7589763549674,312.45285714285717,324.10499999999996,1.4193184141577158
AMZN,2014-10-16,293.83,306.82,293.83,302.86,4731356,-1.0164395202144072,310.4357142857143,322.6686666666667,1.3506564023594838
AMZN,2014-10-17,307.15,309.2,302.72,303.64,4408974,0.2575447401439446,307.7128571428571,321.24399999999997,1.3527716016720395
AMZN,2014-10-20,302.9,306.53,302.02,306.21,3238775,0.8463970491371375,306.4042857142857,320.0396666666666,1.3648053828760076
AMZN,2014-10-21,309.65,315.64,307.07,315.33,3562431,2.9783481924169797,306.96714285714285,319.55899999999997,1.3481304796333506
AMZN,2014-10-22,315.57,318.98,312.64,312.97,3129549,-0.7484222877620184,307.8985714285714,318.947,1.3473144376583612
AMZN,2014-10-23,313.4,316.8,311.4,313.18,9002605,0.06709908297919398,308.5942857142857,318.369,1.3480095979955535
AMZN,2014-10-24,284.4,293.81,284.0,287.06,19804064,-8.340251612491222,305.89285714285717,316.898,2.007454348577197
AMZN,2014-10-27,285.7,290.42,285.02,289.97,5950509,1.0137253535846158,304.0514285714285,315.76733333333334,1.996735614239359
AMZN,2014-10-28,289.85,298.0,289.76,295.59,5576646,1.9381315308480085,302.90142857142854,314.695,2.021006261189659
AMZN,2014-10-29,299.11,299.61,293.07,294.12,4883260,-0.4973104638181125,301.1742857142857,313.699,2.0153471294137284
AMZN,2014-10-30,293.98,299.74,292.36,299.07,4055155,1.6829865361077,298.8514285714286,312.8346666666667,2.0451013873882093
AMZN,2014-10-31,305.15,305.72,301.5,305.46,4551795,2.136623532952142,297.7785714285714,311.97266666666667,2.052512669592469
AMZN,2014-11-03,306.24,308.01,303.24,305.72,3242830,0.08511752766320324,296.7128571428571,311.3466666666667,2.024489672041984
AMZN,2014-11-04,303.99,304.25,300.17,302.81,3427041,-0.9518513672641671,298.9628571428571,310.6526666666667,2.02938085460077
AMZN,2014-11-05,303.01,304.0,294.16,296.52,4673695,-2.0772101317658054,299.8985714285714,309.59633333333335,2.0336440934728985
AMZN,2014-11-06,296.69,297.0,292.29,296.64,3757178,0.040469445568591667,300.04857142857145,308.75333333333333,2.0119359959038308
AMZN,2014-11-07,297.82,299.99,296.29,299.86,2646320,1.0854908306364708,300.86857142857144,307.975,2.0234833669697228
AMZN,2014-11-10,300.0,305.8,300.0,305.11,2808556,1.7508170479557217,301.7314285714286,307.41799999999995,2.054950361253221
AMZN,2014-11-11,305.94,312.38,303.65,312.01,3807066,2.261479466421945,302.6671428571429,307.0703333333333,2.101264226532531
AMZN,2014-11-12,310.76,312.58,308.79,311.51,2182838,-0.16025127399762473,303.4942857142857,306.872,2.0832907092129624
AMZN,2014-11-13,311.89,317.89,311.51,316.48,3685653,1.5954543995377435,305.44714285714286,306.80766666666665,2.103939277450796
AMZN,2014-11-14,317.12,332.88,316.4,327.82,8876407,3.583164812942363,309.9185714285714,306.97700000000003,2.1907912543262253
AMZN,2014-11-17,326.44,328.0,318.03,323.05,4784733,-1.4550668049539306,313.6914285714286,307.00533333333334,2.2082665215094117
AMZN,2014-11-18,323.99,329.56,323.25,324.93,3550440,0.5819532580096043,317.2728571428571,307.2703333333333,2.187928795000299
AMZN,2014-11-19,327.09,328.4,324.02,326.54,3281186,0.4954913365955882,320.3342857142857,307.3983333333333,2.1658353808206585
AMZN,2014-11-20,324.0,332.67,323.33,330.54,3436006,1.2249647822625054,322.98142857142864,307.90400000000005,2.1296703036549234
AMZN,2014-11-21,335.42,338.33,331.47,332.63,4466124,0.6322986627942173,325.9985714285714,308.61199999999997,2.1134847944073245
AMZN,2014-11-24,334.78,337.39,333.6,335.64,2753835,0.9049093587469637,328.7357142857143,309.58500000000004,2.0879379408165124
AMZN,2014-11-25,335.35,336.33,331.28,335.04,2564760,-0.1787629603146157,329.76714285714286,310.476,2.0892126685618395
AMZN,2014-11-26,333.98,334.65,331.75,333.57,1984233,-0.43875358166189926,331.27,311.39599999999996,2.0844320882508005
AMZN,2014-11-28,336.03,341.26,336.03,338.64,3051798,1.519920856192103,333.2285714285714,312.5886666666667,2.0802121852332984
AMZN,2014-12-01,338.23,340.64,325.93,326.0,4943876,-3.732577368296708,333.15142857142854,313.334,2.2126156829646284
AMZN,2014-12-02,327.46,327.93,323.25,326.31,2789740,0.09509202453987786,332.54714285714283,314.004,2.2100173006796795
AMZN,2014-12-03,325.73,326.77,314.36,316.5,5689734,-3.0063436609359173,330.24285714285713,314.043,2.2240439293446173
AMZN,2014-12-04,315.53,318.59,313.47,316.93,3295707,0.13586097946287623,327.57000000000005,314.175,2.2191306599702623
AMZN,2014-12-05,316.8,316.93,310.84,312.63,3264964,-1.3567664784021716,324.36857142857144,314.15666666666664,2.2342905377949283
AMZN,2014-12-08,311.57,316.56,304.82,306.64,3639125,-1.9160029427758074,320.5214285714286,314.8093333333333,1.632234909563266
AMZN,2014-12-09,302.99,313.64,301.14,312.5,4048683,1.9110357422384538,316.7871428571429,315.5603333333333,1.6550943662561646
AMZN,2014-12-10,312.0,313.19,304.68,305.84,3245040,-2.131200000000011,313.90714285714284,315.902,1.679645165175872
AMZN,2014-12-11,308.23,312.64,306.01,307.36,3272639,0.49699189118495024,311.2,316.3433333333333,1.6767011231814453
AMZN,2014-12-12,304.01,310.64,303.01,307.32,3162218,-0.01301405517960541,309.8885714285715,316.6183333333333,1.652007893171407
AMZN,2014-12-15,308.87,310.86,302.15,306.07,3840984,-0.4067421580111974,308.33714285714285,316.63866666666667,1.6087940984463693
AMZN,2014-12-16,304.35,304.49,295.01,295.06,6491863,-3.597216323063346,305.82714285714286,316.28333333333336,1.7388111619073168
AMZN,2014-12-17,296.37,299.67,293.03,298.88,4433380,1.29465193519962,304.71857142857147,316.15233333333333,1.7493601849974565
AMZN,2014-12-18,304.01,304.5,293.25,297.73,7737784,-0.384769807280505,302.60857142857145,316.19266666666664,1.7078152568920606
AMZN,2014-12-19,296.91,301.54,295.52,299.9,8708789,0.728848285359196,301.75999999999993,316.3013333333334,1.7126097594949357
AMZN,2014-12-22,301.94,307.36,301.94,306.54,4003717,2.214071357119063,301.64285714285717,316.524,1.7481503890647951
AMZN,2014-12-23,306.98,307.49,303.25,306.29,2718359,-0.08155542506687041,301.4957142857143,316.5633333333334,1.719842593226128
AMZN,2014-12-24,306.38,307.0,302.88,303.03,1518107,-1.064350778673817,301.06142857142856,316.264,1.6775282503346411
AMZN,2014-12-26,305.0,310.78,303.81,309.09,2893595,1.999801999802009,303.0657142857143,316.18333333333334,1.7199457319236484
AMZN,2014-12-29,307.85,314.27,306.58,312.04,3008721,0.9544145718075825,304.94571428571425,316.03533333333337,1.7031919605436066
AMZN,2014-12-30,309.91,313.94,309.34,310.3,2092973,-0.5576208178438735,306.74142857142857,315.4513333333333,1.561963413583169
AMZN,2014-12-31,311.55,312.98,310.01,310.35,2057696,0.016113438607812114,308.2342857142857,315.028,1.5432415771625136
AMZN,2015-01-02,312.58,314.75,306.96,308.52,2788051,-0.5896568390526991,308.51714285714286,314.481,1.5396338299122367
AMZN,2015-01-05,307.02,308.38,300.85,302.19,2774112,-2.0517308440295534,307.93142857142857,313.6693333333333,1.5720747848140784
AMZN,2015-01-06,302.24,303.0,292.38,295.29,3518547,-2.2833316787451485,306.8257142857143,312.4943333333333,1.5892777952838841
AMZN,2015-01-07,297.5,301.28,295.33,298.42,2640299,1.0599749398896074,305.3014285714286,311.35400000000004,1.600391672722081
AMZN,2015-01-08,300.59,303.14,296.11,300.46,3087596,0.6836002948863884,303.6471428571428,310.18133333333327,1.5949149839289805
AMZN,2015-01-09,301.48,302.87,296.68,296.93,2592180,-1.1748652066830734,301.7371428571428,308.911,1.601453138463743
AMZN,2015-01-12,297.96,298.51,289.28,291.41,3420898,-1.8590240123934842,299.0314285714286,307.5056666666667,1.6238055481789297
AMZN,2015-01-13,297.48,301.5,293.23,294.74,4136076,1.1427198792079762,297.0628571428571,306.04233333333326,1.6095315714900316
AMZN,2015-01-14,291.93,295.91,286.5,293.27,5534816,-0.4987446563072595,295.7885714285714,304.9513333333333,1.4855620527498774
AMZN,2015-01-15,294.0,296.0,286.82,286.95,4417173,-2.155010740955432,294.5971428571429,303.63933333333335,1.5191895893713556
AMZN,2015-01-16,286.28,290.79,285.25,290.74,3478070,1.3207875936574354,293.5,302.78066666666666,1.4694056187549023
AMZN,2015-01-20,292.59,293.36,286.39,289.44,4178357,-0.4471348971589739,291.92571428571426,301.8643333333333,1.467678431628226
AMZN,2015-01-21,289.64,306.0,287.26,297.25,12645671,2.6983139856274097,291.9714285714286,301.3516666666667,1.5505792909475218
AMZN,2015-01-22,300.3,312.25,300.0,310.32,7123686,4.3969722455845295,294.67285714285714,301.4743333333334,1.722393672496095
AMZN,2015-01-23,308.08,316.93,307.72,312.39,9121555,0.6670533642691323,297.19428571428574,301.4706666666667,1.690831480432812
AMZN,2015-01-26,312.0,313.0,307.52,309.66,3169483,-0.8739076154806402,299.5357142857143,301.598,1.6509737684408627
AMZN,2015-01-27,306.3,310.24,302.63,306.75,2919489,-0.9397403603952803,302.36428571428576,301.5776666666667,1.6585170630063504
AMZN,2015-01-28,309.81,311.51,303.8,303.91,3037277,-0.9258353708231359,304.2457142857143,301.464,1.6672403182759195
AMZN,2015-01-29,304.73,312.8,299.33,311.78,8578564,2.5895824421703573,307.4371428571429,301.65433333333334,1.731999627292991
AMZN,2015-01-30,346.32,359.5,340.74,354.53,23854161,13.711591506831745,315.62,303.6366666666666,2.9328250462539387
AMZN,2015-02-02,350.05,365.0,350.01,364.47,10230448,2.803711956675059,323.3557142857143,305.82300000000004,2.9570502145363453
AMZN,2015-02-03,360.25,367.82,360.21,363.55,6211521,-0.25242132411447127,330.6642857142857,308.017,2.955469187078265
AMZN,2015-02-04,358.38,367.5,358.23,364.75,4169095,0.33007839361847147,338.5342857142858,310.17866666666663,2.9562676775886176
AMZN,2015-02-05,366.0,378.8,365.9,373.89,7245394,2.5058259081562673,348.1257142857143,312.4236666666667,2.9619135716271914
AMZN,2015-02-06,374.87,375.99,371.01,374.28,3890282,0.10430875391156391,358.17857142857144,314.68999999999994,2.960407354185991
AMZN,2015-02-09,371.0,374.41,367.2,370.56,2724025,-0.9939083039435692,366.5757142857143,316.941,2.9589787549944875
AMZN,2015-02-10,370.89,374.3,368.51,372.99,2286929,0.65576424870466,369.2128571428571,319.071,2.9489775010634096
AMZN,2015-02-11,371.23,377.1,371.1,375.14,2786043,0.5764229604010795,370.7371428571428,321.1743333333333,2.948518726931717
AMZN,2015-02-12,375.1,378.51,373.15,377.17,2790990,0.5411313109772387,372.68285714285713,323.40333333333336,2.9397435284343794
AMZN,2015-02-13,378.31,383.0,377.01,381.83,3474771,1.235517140811826,375.1228571428571,325.786,2.9385065536883688
AMZN,2015-02-17,377.72,379.98,372.67,375.43,3673191,-1.6761385957101305,375.34285714285716,328.0163333333333,2.9619664709040747
AMZN,2015-02-18,373.78,376.74,372.85,373.37,2650327,-0.5487041525717218,375.2128571428571,330.389,2.926377764902899
AMZN,2015-02-19,373.43,381.88,373.43,378.99,2951237,1.5052093097999375,376.4171428571429,333.179,2.872367439215204
AMZN,2015-02-20,378.62,383.7,375.84,383.66,3257764,1.2322224860814357,377.9414285714286,336.0203333333333,2.872926643928358
AMZN,2015-02-23,383.4,384.54,378.0,380.14,2176879,-0.9174790178804293,378.6557142857143,338.6763333333334,2.891483715210621
AMZN,2015-02-24,378.65,380.48,376.16,378.59,1921560,-0.40774451517862076,378.85857142857145,341.39833333333337,2.876540227338986
AMZN,2015-02-25,377.27,387.85,376.54,385.37,3174490,1.790855542935632,379.36428571428576,344.5303333333333,2.8348639736472525
AMZN,2015-02-26,384.07,389.37,383.28,384.8,2687041,-0.14790980097049156,380.70285714285717,347.5323333333334,2.8419739344115995
AMZN,2015-02-27,384.0,385.99,379.79,380.16,2532201,-1.2058212058212003,381.67285714285714,350.4286666666667,2.8571175730798677
AMZN,2015-03-02,380.85,385.9,379.48,385.65,2139200,1.4441287878787845,382.62428571428575,353.71866666666665,2.7991380664893284
AMZN,2015-03-03,384.0,386.1,381.6,384.61,1946400,-0.269674575392187,382.75999999999993,356.84766666666667,2.808403810218742
AMZN,2015-03-04,385.9,387.9,382.19,382.72,2259100,-0.49140687969631003,383.12857142857143,359.957,2.8091871637773465
AMZN,2015-03-05,385.61,388.42,383.89,387.83,2693500,1.3351797658862852,384.4485714285714,362.9763333333333,2.791256332264598
AMZN,2015-03-06,385.52,387.0,378.88,380.09,2627000,-1.9957197741278465,383.69428571428574,365.30199999999996,2.7609758260087984
AMZN,2015-03-09,378.4,379.33,375.28,378.56,2311300,-0.4025362414164957,382.80285714285714,367.50766666666664,2.768481817463805
AMZN,2015-03-10,377.45,377.77,369.18,369.51,3120900,-2.3906382079459054,381.28142857142853,369.50266666666664,2.811300620264713
AMZN,2015-03-11,370.61,373.35,366.26,366.37,2495000,-0.8497740250602126,378.52714285714285,371.49,2.8096197151485307
AMZN,2015-03-12,368.72,375.5,367.52,374.24,2810000,2.1481016458771096,377.04571428571427,373.83433333333335,2.806991706966447
AMZN,2015-03-13,371.85,373.99,366.68,370.58,2611600,-0.977982043608383,375.31142857142856,375.7943333333333,2.8011450135396374
AMZN,2015-03-16,370.38,373.94,366.72,373.35,2354000,0.7474769280587212,373.24285714285713,376.42166666666674,1.318183061341786
AMZN,2015-03-17,371.11,374.5,369.64,371.92,2036900,-0.3830186152403936,372.07571428571424,376.67,1.2246206008156157
AMZN,2015-03-18,369.97,375.99,366.7,375.14,2654100,0.8657775865777539,371.58714285714285,377.0563333333333,1.2313192183027302
AMZN,2015-03-19,373.87,377.11,372.19,373.24,1915600,-0.5064775817028244,372.12,377.33933333333334,1.2356746994219765
AMZN,2015-03-20,376.29,379.37,375.92,378.49,3763500,1.4066016504125978,373.8514285714286,377.49266666666665,1.176257124696803
AMZN,2015-03-23,378.07,381.77,374.94,375.11,2239300,-0.8930222727152604,373.9757142857143,377.5203333333333,1.1886236753859603
AMZN,2015-03-24,373.99,375.24,372.27,374.09,2228200,-0.27192023673057175,374.4771428571429,377.63800000000003,1.1747361702225274
AMZN,2015-03-25,375.17,380.5,370.29,370.96,3429400,-0.8366970515116701,374.13571428571424,377.5703333333333,1.1792779671373468
AMZN,2015-03-26,369.59,371.4,365.65,367.35,2929900,-0.9731507440155163,373.48285714285714,377.31066666666663,1.1865536570800055
AMZN,2015-03-27,367.11,373.17,366.57,370.56,2609700,0.8738260514495666,372.82857142857137,377.0903333333333,1.1939276949131874
AMZN,2015-03-30,371.87,376.12,371.55,374.59,1820900,1.0875431778929023,373.0214285714286,376.849,1.1887193370692288
AMZN,2015-03-31,373.24,377.7,371.51,372.1,2506122,-0.6647267679329327,372.1085714285714,376.738,1.1550803093139757
AMZN,2015-04-01,372.23,373.16,368.34,370.26,2458000,-0.49449072829885754,371.41571428571433,376.63433333333336,1.15427201757601
AMZN,2015-04-02,370.5,373.28,369.0,372.25,1875200,0.5374601631286113,371.15285714285716,376.4096666666667,1.1232413351249586
AMZN,2015-04-06,370.1,380.2,369.36,377.04,3050700,1.2867696440564291,372.0214285714286,376.18899999999996,1.1254366955916448
AMZN,2015-04-07,376.07,379.31,374.03,374.41,1954802,-0.6975387226819452,373.03000000000003,375.998,1.120308255041467
AMZN,2015-04-08,374.66,381.58,374.65,381.2,2636400,1.8135199380358236,374.55000000000007,376.085,1.1678698225572102
AMZN,2015-04-09,380.66,384.42,378.8,383.54,2390866,0.61385099685205,375.8285714285715,376.02400000000006,1.1256656534570022
AMZN,2015-04-10,384.31,387.12,381.32,382.65,2573500,-0.23204880846848797,377.3357142857143,375.95233333333334,1.1261264962836284
AMZN,2015-04-13,383.5,385.28,380.14,382.36,1894400,-0.07578727296484455,379.0642857142857,376.02566666666667,1.1035084434137261
AMZN,2015-04-14,383.51,387.81,381.21,385.11,2583500,0.7192174913693838,380.90142857142854,376.00766666666664,1.0790299881305214
AMZN,2015-04-15,384.65,385.78,381.64,383.45,1929842,-0.43104567526162096,381.8171428571428,375.969,1.0808263542362935
AMZN,2015-04-16,383.69,387.45,383.55,386.04,2080368,0.67544660320773,383.4785714285714,376.07966666666664,1.0836888551975725
AMZN,2015-04-17,382.63,383.56,374.4,375.56,3839600,-2.7147445860532637,382.67285714285714,375.6706666666667,1.165254094483986
AMZN,2015-04-20,378.55,391.94,377.0,389.51,5015683,3.7144530833954637,383.5257142857143,375.98466666666667,1.3032070901248165
AMZN,2015-04-21,391.31,394.6,386.8,391.18,4642849,0.4287438063207638,384.7442857142857,376.4053333333333,1.3012135171933368
AMZN,2015-04-22,391.91,394.28,388.0,389.8,3472830,-0.3527787719208586,385.8071428571429,377.0816666666667,1.2161757354457932
AMZN,2015-04-23,390.21,391.88,386.15,389.99,7979900,0.04874294510004429,386.5042857142857,377.86899999999997,1.200768475588459
AMZN,2015-04-24,439.0,452.65,439.0,445.1,17176904,14.131131567476096,395.3114285714286,380.231,2.797407898366731
AMZN,2015-04-27,443.86,446.99,437.41,438.56,5430900,-1.4693327342170326,402.81428571428575,382.497,2.8084716773800342
AMZN,2015-04-28,438.51,439.0,428.04,429.31,4140483,-2.1091754834002163,410.4928571428572,384.3623333333333,2.851345396555011
AMZN,2015-04-29,426.75,434.24,426.03,429.37,3621600,0.013975914840091974,416.1871428571429,386.27733333333333,2.8480097100939745
AMZN,2015-04-30,427.11,431.75,419.24,421.78,3647800,-1.7677061741621536,420.5585714285715,387.832,2.8773065378639284
AMZN,2015-05-01,423.82,425.64,416.0,422.87,3565800,0.258428564654567,425.28285714285715,389.48633333333333,2.8721183183176917
AMZN,2015-05-04,424.73,429.77,422.42,423.04,2270400,0.04020148036039117,430.0042857142857,390.97133333333335,2.867324205548782
AMZN,2015-05-05,422.85,427.51,421.02,421.19,2856300,-0.43731089258699507,426.5885714285714,392.5073333333333,2.861391525251395
AMZN,2015-05-06,421.43,422.72,414.55,419.1,2548177,-0.49621311047269856,423.8085714285714,394.00766666666664,2.8635643074237414
AMZN,2015-05-07,424.15,428.5,422.85,426.88,2765557,1.8563588642328765,423.4614285714286,395.8716666666667,2.8651397703777284
AMZN,2015-05-08,430.75,435.2,430.17,433.69,2908800,1.5952961019490175,424.0785714285715,398.08299999999997,2.857777730532593
AMZN,2015-05-11,432.52,439.0,431.37,432.85,2393700,-0.1936867347644533,425.65999999999997,400.15933333333334,2.8607886552163633
AMZN,2015-05-12,431.08,433.25,426.71,431.02,1947817,-0.4227792537830788,426.82428571428574,402.04033333333336,2.8644018065350214
AMZN,2015-05-13,429.58,433.53,425.8,426.87,1996328,-0.9628323511669978,427.37142857142857,403.866,2.8691157114563
AMZN,2015-05-14,429.45,433.0,427.01,432.28,1888400,1.2673647714760872,428.9557142857143,405.93333333333334,2.8661751493646284
AMZN,2015-05-15,428.0,430.4,424.3,426.0,4240281,-1.4527620986397594,429.9414285714286,407.725,2.8895233656888073
AMZN,2015-05-18,426.0,427.27,421.46,425.24,2389462,-0.17840375586853918,429.70714285714286,409.33166666666665,2.887943274183963
AMZN,2015-05-19,424.94,428.24,420.63,421.71,2465240,-0.8301194619509067,427.99571428571426,410.90833333333336,2.8898439496854795
AMZN,2015-05-20,420.6,427.1,418.36,423.86,2196159,0.5098290294278218,426.7114285714286,412.33033333333333,2.878178138323571
AMZN,2015-05-21,428.0,436.9,428.0,431.63,4121400,1.8331524559996204,426.79857142857145,413.93333333333334,2.89001032673049
AMZN,2015-05-22,431.55,432.44,427.61,427.63,2020600,-0.9267196441396619,426.9071428571429,415.43266666666665,2.898287030939167
AMZN,2015-05-26,426.2,427.0,422.0,425.47,2239503,-0.5051095573275877,425.9342857142857,416.86966666666666,2.9018212140895825
AMZN,2015-05-27,427.45,431.85,425.01,431.42,2231000,1.3984534749805988,426.7085714285714,418.41333333333336,2.907085440146979
AMZN,2015-05-28,429.71,431.35,425.47,426.57,1909091,-1.1241945204209403,426.8985714285714,419.85066666666665,2.916799217629634
AMZN,2015-05-29,427.23,432.5,427.23,429.23,3016000,0.6235787795672465,427.9728571428572,421.29033333333336,2.916642163641984
AMZN,2015-06-01,430.4,433.16,426.2,430.92,2253264,0.3937283041725914,428.9814285714286,423.1356666666667,2.8570542774437877
AMZN,2015-06-02,430.07,433.23,426.25,430.99,1669803,0.016244314489921585,428.89,424.5183333333333,2.7924585175850947
AMZN,2015-06-03,434.4,438.39,432.75,436.59,2727900,1.2993340912782037,430.1700000000001,426.03200000000004,2.7975781511640494
AMZN,2015-06-04,434.4,436.76,429.26,430.78,2510700,-1.3307679974346676,430.92857142857144,427.398,2.8123346435633456
AMZN,2015-06-05,429.66,430.8,426.5,426.95,1907800,-0.8890849157342506,430.28999999999996,428.63,2.821218850983678
AMZN,2015-06-08,425.63,426.8,421.42,423.5,2172500,-0.808057149549124,429.8514285714286,427.90999999999997,1.0898201430643002
AMZN,2015-06-09,422.96,427.49,419.14,425.48,2288325,0.467532467532461,429.31571428571425,427.474,1.0667014688240029
AMZN,2015-06-10,426.46,432.2,425.66,430.77,2172183,1.2433016828052867,429.2942857142857,427.5226666666667,1.0231758916784877
AMZN,2015-06-11,431.56,438.89,431.47,432.97,2922253,0.5107133737261238,429.57714285714286,427.6426666666667,1.0271474592144443
AMZN,2015-06-12,431.02,432.36,428.26,429.92,2052600,-0.7044367970067245,428.6242857142857,427.91399999999993,0.9801419465696765
AMZN,2015-06-15,427.66,428.05,422.64,423.67,2050900,-1.453758838853736,427.60857142857145,427.94066666666663,1.0178187689079699
AMZN,2015-06-16,424.15,427.97,422.67,427.26,2297400,0.84735761323671,427.65285714285716,428.0813333333333,1.0292137045290037
AMZN,2015-06-17,428.36,431.35,424.75,427.81,2185800,0.12872723868371239,428.2685714285714,428.302,1.0253771203091882
AMZN,2015-06-18,430.3,439.73,429.4,439.39,3378300,2.706809097496543,430.2557142857143,428.97833333333335,1.1274563541705227
AMZN,2015-06-19,440.26,444.99,433.24,434.92,4495000,-1.0173194656227902,430.84857142857146,429.2463333333333,1.100451348088966
AMZN,2015-06-22,437.03,439.24,434.18,436.29,1823500,0.3150004598546863,431.3228571428572,429.33299999999997,1.0633820129424778
AMZN,2015-06-23,435.58,447.04,433.69,445.99,3245049,2.223291847165876,433.61857142857144,429.771,1.1353384295254463
AMZN,2015-06-24,444.97,446.47,440.23,440.84,2620800,-1.1547344110854563,436.07142857142856,430.0983333333333,1.1547905954242539
AMZN,2015-06-25,438.07,443.47,436.39,440.1,2237400,-0.16786135559385684,437.9057142857143,430.53933333333333,1.1390123378657397
AMZN,2015-06-26,442.19,443.49,435.06,438.1,2624400,-0.4544421722335823,439.3757142857143,430.73333333333335,1.1218310611154865
AMZN,2015-06-29,434.98,437.0,429.0,429.86,2753100,-1.880849121205208,438.0142857142857,430.862,1.1441149122730159
AMZN,2015-06-30,434.21,435.57,430.46,434.09,2596873,0.9840413157772288,437.89571428571435,431.15700000000004,1.1562106986896232
AMZN,2015-07-01,439.35,440.0,435.58,437.39,1987000,0.7602110161487374,438.0528571428572,431.67966666666666,1.1497144194172946
AMZN,2015-07-02,437.31,438.2,433.48,437.71,1343300,0.07316125197192047,436.87,432.1413333333333,1.1474774079650594
AMZN,2015-07-06,435.23,439.73,433.52,436.04,1903100,-0.3815311507619157,436.1842857142857,432.2883333333333,1.103429212933843
AMZN,2015-07-07,435.68,437.73,425.57,436.72,3454200,0.1559489955049953,435.70142857142855,432.59133333333335,1.0883312512167933
AMZN,2015-07-08,434.35,435.99,428.83,429.7,2383100,-1.6074372595713537,434.5014285714286,432.7323333333333,1.12655876147697
